episode_id,case,policy,seed,verify_used,corrected,success,irreversible_failure,verification_cost,net_reward,realized_reward,public_risk_label,public_risk_score,branch_harm_exact,reward_wrong_continuation,reward_corrected_continuation,reversibility,coupling_strength,mode,final_action,policy_score,p_score,harm_score,p_times_H_score,downstream_dependency_count,rollback_difficulty,persistent_state_risk,estimated_harm_score,downstream_failure_penalty,harm_profile,uncertainty_threshold,harm_threshold,random_verify_prob,notes
revision_table7_cor_tightB150_repl_harm_aware_selective_s250,corruption_prone,harm_aware_selective,250,0,0,0,1,0.0,-28.8,-28.8,medium,0.617,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.617,0.617,1.0,0.617,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6170, H=1.0000, score=0.6170, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s251,corruption_prone,uncertainty_only_matched_budget,251,0,0,0,1,0.0,-28.8,-28.8,medium,0.537,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.537,0.537,1.0,0.537,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5370, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s251,corruption_prone,harm_aware_selective,251,0,0,0,1,0.0,-28.8,-28.8,medium,0.537,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.537,0.537,1.0,0.537,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5370, H=1.0000, score=0.5370, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s252,corruption_prone,uncertainty_only_matched_budget,252,0,0,0,1,0.0,-28.8,-28.8,medium,0.466,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.466,0.466,1.0,0.466,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4660, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s252,corruption_prone,harm_aware_selective,252,0,0,0,1,0.0,-28.8,-28.8,medium,0.466,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.466,0.466,1.0,0.466,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4660, H=1.0000, score=0.4660, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s254,corruption_prone,uncertainty_only_matched_budget,254,0,0,0,1,0.0,-28.8,-28.8,medium,0.467,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.467,0.467,1.0,0.467,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4670, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s254,corruption_prone,harm_aware_selective,254,0,0,0,1,0.0,-28.8,-28.8,medium,0.467,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.467,0.467,1.0,0.467,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4670, H=1.0000, score=0.4670, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s255,corruption_prone,harm_aware_selective,255,0,0,1,0,0.0,9.2,9.2,medium,0.435,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.435,0.435,1.0,0.435,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4350, H=1.0000, score=0.4350, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s256,corruption_prone,uncertainty_only_matched_budget,256,0,0,1,0,0.0,9.2,9.2,medium,0.636,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.636,0.636,1.0,0.636,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6360, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s256,corruption_prone,harm_aware_selective,256,0,0,1,0,0.0,9.2,9.2,medium,0.636,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.636,0.636,1.0,0.636,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6360, H=1.0000, score=0.6360, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s257,corruption_prone,uncertainty_only_matched_budget,257,0,0,0,1,0.0,-28.8,-28.8,medium,0.489,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.489,0.489,1.0,0.489,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4890, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s257,corruption_prone,harm_aware_selective,257,0,0,0,1,0.0,-28.8,-28.8,medium,0.489,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.489,0.489,1.0,0.489,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4890, H=1.0000, score=0.4890, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s258,corruption_prone,uncertainty_only_matched_budget,258,0,0,0,1,0.0,-28.8,-28.8,medium,0.604,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.604,0.604,1.0,0.604,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6040, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s258,corruption_prone,harm_aware_selective,258,0,0,0,1,0.0,-28.8,-28.8,medium,0.604,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.604,0.604,1.0,0.604,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6040, H=1.0000, score=0.6040, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s259,corruption_prone,uncertainty_only_matched_budget,259,0,0,0,1,0.0,-28.8,-28.8,medium,0.526,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.526,0.526,1.0,0.526,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5260, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s259,corruption_prone,harm_aware_selective,259,0,0,0,1,0.0,-28.8,-28.8,medium,0.526,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.526,0.526,1.0,0.526,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5260, H=1.0000, score=0.5260, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s260,corruption_prone,harm_aware_selective,260,0,0,0,1,0.0,-28.8,-28.8,medium,0.43,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.43,0.43,1.0,0.43,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4300, H=1.0000, score=0.4300, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s263,corruption_prone,uncertainty_only_matched_budget,263,0,0,0,1,0.0,-28.8,-28.8,medium,0.61,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.61,0.61,1.0,0.61,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6100, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s263,corruption_prone,harm_aware_selective,263,0,0,0,1,0.0,-28.8,-28.8,medium,0.61,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.61,0.61,1.0,0.61,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6100, H=1.0000, score=0.6100, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s264,corruption_prone,uncertainty_only_matched_budget,264,0,0,1,0,0.0,9.2,9.2,medium,0.546,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.546,0.546,1.0,0.546,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5460, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s264,corruption_prone,harm_aware_selective,264,0,0,1,0,0.0,9.2,9.2,medium,0.546,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.546,0.546,1.0,0.546,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5460, H=1.0000, score=0.5460, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s267,corruption_prone,uncertainty_only_matched_budget,267,0,0,1,0,0.0,9.2,9.2,medium,0.561,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.561,0.561,1.0,0.561,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5610, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s267,corruption_prone,harm_aware_selective,267,0,0,1,0,0.0,9.2,9.2,medium,0.561,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.561,0.561,1.0,0.561,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5610, H=1.0000, score=0.5610, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s268,corruption_prone,harm_aware_selective,268,0,0,0,1,0.0,-28.8,-28.8,medium,0.422,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.422,0.422,1.0,0.422,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4220, H=1.0000, score=0.4220, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s270,corruption_prone,uncertainty_only_matched_budget,270,0,0,1,0,0.0,9.2,9.2,medium,0.487,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.487,0.487,1.0,0.487,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4870, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s270,corruption_prone,harm_aware_selective,270,0,0,1,0,0.0,9.2,9.2,medium,0.487,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.487,0.487,1.0,0.487,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4870, H=1.0000, score=0.4870, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s274,corruption_prone,harm_aware_selective,274,0,0,0,1,0.0,-28.8,-28.8,medium,0.405,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.405,0.405,1.0,0.405,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4050, H=1.0000, score=0.4050, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s275,corruption_prone,uncertainty_only_matched_budget,275,0,0,0,1,0.0,-28.8,-28.8,medium,0.458,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.458,0.458,1.0,0.458,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4580, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s275,corruption_prone,harm_aware_selective,275,0,0,0,1,0.0,-28.8,-28.8,medium,0.458,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.458,0.458,1.0,0.458,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4580, H=1.0000, score=0.4580, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s278,corruption_prone,uncertainty_only_matched_budget,278,0,0,0,1,0.0,-28.8,-28.8,medium,0.545,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.545,0.545,1.0,0.545,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5450, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s278,corruption_prone,harm_aware_selective,278,0,0,0,1,0.0,-28.8,-28.8,medium,0.545,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.545,0.545,1.0,0.545,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5450, H=1.0000, score=0.5450, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s281,corruption_prone,harm_aware_selective,281,0,0,0,1,0.0,-28.8,-28.8,medium,0.454,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.454,0.454,1.0,0.454,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4540, H=1.0000, score=0.4540, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s282,corruption_prone,harm_aware_selective,282,0,0,0,1,0.0,-28.8,-28.8,medium,0.43,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.43,0.43,1.0,0.43,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4300, H=1.0000, score=0.4300, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s283,corruption_prone,uncertainty_only_matched_budget,283,0,0,0,1,0.0,-28.8,-28.8,medium,0.548,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.548,0.548,1.0,0.548,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5480, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s283,corruption_prone,harm_aware_selective,283,0,0,0,1,0.0,-28.8,-28.8,medium,0.548,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.548,0.548,1.0,0.548,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5480, H=1.0000, score=0.5480, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s285,corruption_prone,uncertainty_only_matched_budget,285,0,0,0,1,0.0,-28.8,-28.8,medium,0.593,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.593,0.593,1.0,0.593,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5930, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s285,corruption_prone,harm_aware_selective,285,0,0,0,1,0.0,-28.8,-28.8,medium,0.593,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.593,0.593,1.0,0.593,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5930, H=1.0000, score=0.5930, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s292,corruption_prone,uncertainty_only_matched_budget,292,0,0,0,1,0.0,-28.8,-28.8,medium,0.531,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.531,0.531,1.0,0.531,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5310, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s292,corruption_prone,harm_aware_selective,292,0,0,0,1,0.0,-28.8,-28.8,medium,0.531,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.531,0.531,1.0,0.531,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5310, H=1.0000, score=0.5310, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s294,corruption_prone,uncertainty_only_matched_budget,294,0,0,0,1,0.0,-28.8,-28.8,medium,0.492,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.492,0.492,1.0,0.492,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4920, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s294,corruption_prone,harm_aware_selective,294,0,0,0,1,0.0,-28.8,-28.8,medium,0.492,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.492,0.492,1.0,0.492,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4920, H=1.0000, score=0.4920, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s295,corruption_prone,harm_aware_selective,295,0,0,0,1,0.0,-28.8,-28.8,medium,0.411,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.411,0.411,1.0,0.411,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4110, H=1.0000, score=0.4110, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s296,corruption_prone,uncertainty_only_matched_budget,296,0,0,0,1,0.0,-28.8,-28.8,medium,0.571,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.571,0.571,1.0,0.571,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5710, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s296,corruption_prone,harm_aware_selective,296,0,0,0,1,0.0,-28.8,-28.8,medium,0.571,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.571,0.571,1.0,0.571,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5710, H=1.0000, score=0.5710, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s297,corruption_prone,uncertainty_only_matched_budget,297,0,0,0,1,0.0,-28.8,-28.8,medium,0.479,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.479,0.479,1.0,0.479,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4790, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s297,corruption_prone,harm_aware_selective,297,0,0,0,1,0.0,-28.8,-28.8,medium,0.479,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.479,0.479,1.0,0.479,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4790, H=1.0000, score=0.4790, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s298,corruption_prone,uncertainty_only_matched_budget,298,0,0,0,1,0.0,-28.8,-28.8,medium,0.547,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.547,0.547,1.0,0.547,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5470, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s298,corruption_prone,harm_aware_selective,298,0,0,0,1,0.0,-28.8,-28.8,medium,0.547,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.547,0.547,1.0,0.547,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5470, H=1.0000, score=0.5470, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s299,corruption_prone,uncertainty_only_matched_budget,299,0,0,0,1,0.0,-28.8,-28.8,medium,0.496,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.496,0.496,1.0,0.496,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4960, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s299,corruption_prone,harm_aware_selective,299,0,0,0,1,0.0,-28.8,-28.8,medium,0.496,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.496,0.496,1.0,0.496,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4960, H=1.0000, score=0.4960, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s302,corruption_prone,uncertainty_only_matched_budget,302,0,0,1,0,0.0,9.2,9.2,medium,0.605,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.605,0.605,1.0,0.605,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6050, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s302,corruption_prone,harm_aware_selective,302,0,0,1,0,0.0,9.2,9.2,medium,0.605,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.605,0.605,1.0,0.605,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6050, H=1.0000, score=0.6050, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s304,corruption_prone,uncertainty_only_matched_budget,304,0,0,0,1,0.0,-28.8,-28.8,medium,0.527,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.527,0.527,1.0,0.527,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5270, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s304,corruption_prone,harm_aware_selective,304,0,0,0,1,0.0,-28.8,-28.8,medium,0.527,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.527,0.527,1.0,0.527,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5270, H=1.0000, score=0.5270, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s306,corruption_prone,uncertainty_only_matched_budget,306,0,0,0,1,0.0,-28.8,-28.8,medium,0.631,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.631,0.631,1.0,0.631,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6310, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s306,corruption_prone,harm_aware_selective,306,0,0,0,1,0.0,-28.8,-28.8,medium,0.631,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.631,0.631,1.0,0.631,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6310, H=1.0000, score=0.6310, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s308,corruption_prone,uncertainty_only_matched_budget,308,0,0,0,1,0.0,-28.8,-28.8,medium,0.583,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.583,0.583,1.0,0.583,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5830, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s308,corruption_prone,harm_aware_selective,308,0,0,0,1,0.0,-28.8,-28.8,medium,0.583,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.583,0.583,1.0,0.583,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5830, H=1.0000, score=0.5830, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s311,corruption_prone,uncertainty_only_matched_budget,311,0,0,0,1,0.0,-28.8,-28.8,medium,0.611,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.611,0.611,1.0,0.611,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6110, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s311,corruption_prone,harm_aware_selective,311,0,0,0,1,0.0,-28.8,-28.8,medium,0.611,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.611,0.611,1.0,0.611,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6110, H=1.0000, score=0.6110, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s316,corruption_prone,uncertainty_only_matched_budget,316,0,0,1,0,0.0,9.2,9.2,medium,0.545,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.545,0.545,1.0,0.545,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5450, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s316,corruption_prone,harm_aware_selective,316,0,0,1,0,0.0,9.2,9.2,medium,0.545,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.545,0.545,1.0,0.545,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5450, H=1.0000, score=0.5450, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s317,corruption_prone,uncertainty_only_matched_budget,317,0,0,0,1,0.0,-28.8,-28.8,medium,0.612,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.612,0.612,1.0,0.612,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6120, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s317,corruption_prone,harm_aware_selective,317,0,0,0,1,0.0,-28.8,-28.8,medium,0.612,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.612,0.612,1.0,0.612,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6120, H=1.0000, score=0.6120, verify=False"
